source_id,l,b,ra,dec,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist_pc,mu_l,mu_b,x,y,z
6.41632E+16,167.9335801,-23.9648905,57.42177053,22.94450652,19.25608598,0.629183635,-45.00932695,0.361261623,,,7.192063134,0.280019606,18.5149,20.530851,17.108345,139.042161,-0.438253163,4.96020684,-124.2486812,26.56065943,-56.47582762
7.01085E+16,164.4868726,-23.21026956,55.4007707,25.6191385,17.37678978,0.086189864,-42.9090554,0.063272141,3.183915362,1.966785052,7.192181378,0.051219963,9.927093,10.253125,9.465684,139.039875,-0.470240406,3.573380448,-123.1311696,34.17789,-54.79665816
6.76679E+16,164.9260506,-26.3981613,53.45758279,22.93867055,20.09767369,0.313900266,-44.45170278,0.197007811,,,7.193036747,0.134449394,17.237923,18.929873,15.953391,139.0233409,-0.28219635,4.78739783,-120.2418664,32.38532315,-61.8107898
6.4899E+16,167.4190208,-24.44155565,56.69617935,22.91438594,19.02102639,0.096363999,-44.98474234,0.059501996,7.074646537,0.554877464,7.193060837,0.049920558,10.343406,10.694693,9.854905,139.0228753,-0.465820326,4.907621792,-123.5251556,27.56830041,-57.52290521
6.47347E+16,165.8716441,-25.30992141,54.93054708,23.20691887,20.88431598,0.423675894,-43.0001858,0.250921625,,,7.193096143,0.172259092,17.373386,19.184464,16.071306,139.022193,-0.072256569,4.159071321,-121.8755721,30.6773734,-59.43411338
6.86003E+16,164.3855512,-23.59246134,55.04607101,25.39059574,19.70390561,0.289949335,-45.89477173,0.166361198,,,7.193510001,0.142486856,16.958729,18.74553,15.670011,139.0141947,-0.462006158,5.566724561,-122.6931046,34.29009819,-55.63755541
6.67577E+16,166.7371107,-22.6285648,57.53599234,24.67146342,19.27128113,0.285015564,-46.75440432,0.195221283,,,7.193557608,0.143877316,17.51333,19.259922,16.188787,139.0132747,-0.605452208,6.037489286,-124.8893529,29.43739878,-53.48625644
6.5946E+16,169.2739901,-21.44150468,60.30040941,23.90346969,18.16028808,0.212394941,-45.01541601,0.135390525,,,7.193794456,0.112831124,15.859317,17.609522,14.582568,139.0086979,-0.576381536,4.79287117,-127.1273752,24.08094015,-50.81492761
6.49521E+16,167.2121344,-24.38193881,56.58921478,23.08570587,18.17514556,0.666018197,-45.69388569,0.317081897,,,7.194560982,0.320225779,17.939165,20.0379,16.60681,138.9938875,-0.642538054,5.194407173,-123.4573601,28.02153931,-57.37921536
6.82611E+16,165.6976927,-24.23786195,55.57465067,24.11588549,21.35890275,0.249857177,-45.14004958,0.189659811,,,7.194929466,0.121200332,17.054266,18.884853,15.741563,138.986769,-0.171014261,5.424520465,-122.8067961,31.30853895,-57.05776198
6.83106E+16,165.5403635,-23.8617524,55.72974254,24.49287507,21.23009941,0.088342467,-45.10419641,0.064041701,6.611129382,0.737625161,7.194996007,0.051159343,9.363033,9.634545,8.969191,138.9854837,-0.185837965,5.377213504,-123.0792612,31.73818389,-56.22408583
6.4094E+16,168.357585,-23.98287218,57.71450863,22.66593626,17.15002821,0.558694935,-46.2048181,0.304157727,,,7.195033881,0.270064657,18.468126,20.481394,17.048357,138.9847521,-0.828722725,5.361551573,-124.3730938,25.6263015,-56.49236695
7.00976E+16,164.7556004,-23.10699127,55.68259421,25.53493108,20.10074143,0.118065372,-45.37789363,0.088790896,,,7.195073661,0.066838133,15.553866,17.000723,14.366809,138.9839836,-0.361539971,5.323699318,-123.3356142,33.6124071,-54.54429454
6.98129E+16,165.7002621,-23.26472979,56.28658249,24.84195495,20.50066117,0.383085222,-45.4093798,0.216531666,,,7.195321794,0.100222762,15.993503,17.071213,14.74824,138.9791907,-0.310692288,5.416795438,-123.7227606,31.53614265,-54.89413159
6.52077E+16,166.7942515,-23.60790869,56.85181836,23.91448399,20.53469028,0.11117623,-44.32678288,0.075926369,,,7.195810035,0.058694131,7.273158,7.3073783,7.257504,138.9697609,-0.215852349,4.797017765,-123.971573,29.09060073,-55.65411477
6.67542E+16,166.850515,-22.72077505,57.5517725,24.53273269,19.22354508,0.088753336,-45.52977505,0.065724301,7.008792513,1.595477637,7.196010439,0.051734247,12.73605,13.405672,11.961776,138.9658907,-0.491008492,5.261639671,-124.8208278,29.16058743,-53.67438731
6.67865E+16,166.196771,-23.34254078,56.60273682,24.47940518,20.04504395,0.282139689,-45.71125392,0.14049398,,,7.19661315,0.116335432,16.499056,18.045742,15.228718,138.9542524,-0.399054467,5.515186797,-123.8966475,30.43954757,-55.05759667
6.68877E+16,166.7613588,-22.01840912,58.01103685,25.10400803,17.64578222,0.272478114,-45.1403496,0.173028163,,,7.19912048,0.156372892,16.891602,18.6597,15.60538,138.905857,-0.652412178,4.791537264,-125.3522213,29.4905056,-52.07655709
6.52728E+16,166.0759196,-23.90871572,56.0970549,24.13238387,20.39882384,0.084873216,-47.75079,0.066554849,,,7.201051863,0.048581745,14.159261,14.16967,12.893875,138.8686013,-0.545751175,6.921373037,-123.2220578,30.5495523,-56.28088265
6.67659E+16,166.5202496,-22.87697644,57.18905627,24.62380211,18.41670751,0.282198204,-46.98090129,0.206183442,,,7.201266765,0.170452957,17.324587,19.158178,15.989278,138.8644571,-0.746545279,6.0442911,-124.4170264,29.82358929,-53.98420626
6.73688E+16,165.9389509,-21.43307202,57.82865069,26.05228389,19.40793204,0.170571079,-48.22498113,0.094262443,,,7.201437568,0.085404105,15.109047,16.459965,13.960866,138.8611636,-0.742222755,7.070586421,-125.3852188,31.40419039,-50.74195962
6.69156E+16,166.5126037,-21.74009636,58.03320352,25.46503724,17.379551,0.267107677,-43.4626181,0.192339521,,,7.202853247,0.152404731,17.46701,19.380348,16.129292,138.8338712,-0.520251979,3.847730205,-125.4024893,30.07750252,-51.42376206
6.52893E+16,165.9014789,-23.91002293,55.96570868,24.2376294,18.59050303,0.186246873,-46.13260399,0.128800727,,,7.203331346,0.103666883,16.51389,18.275965,15.20904,138.8246565,-0.633545524,5.527521268,-123.0882682,30.91446914,-56.26596748
6.57506E+16,168.3641752,-22.44882121,58.87094667,23.77224854,17.8233536,0.053312128,-44.92779464,0.034787292,7.026360583,3.965288041,7.204360987,0.028511899,13.507581,14.35394,12.612006,138.8048158,-0.609176424,4.694459085,-125.6498604,25.87429854,-53.0038693
7.12161E+16,162.8554289,-22.96891732,54.29996605,26.77452972,21.30539901,0.220413514,-43.74708959,0.156489706,,,7.204886497,0.13074623,16.354664,18.189402,15.05724,138.7946917,-0.071766118,4.627527765,-122.1119789,37.67077107,-54.16220135
7.02527E+16,164.4677583,-22.28178057,56.06412321,26.33102707,20.06721296,0.088003265,-44.7490924,0.061430521,4.742902472,4.358183466,7.205157853,0.06240334,10.866058,11.265806,10.33346,138.7894645,-0.311160677,4.950060632,-123.7358691,34.39019741,-52.6238015
6.64528E+16,167.3948414,-23.38459774,57.45992114,23.70539461,19.71591302,0.104140945,-44.02417406,0.052393629,5.911406843,1.12459878,7.205443261,0.05001566,11.34111,11.799698,10.765959,138.783967,-0.294733968,4.486312078,-124.3140088,27.79943133,-55.0836486
6.83908E+16,164.9823245,-23.59610913,55.50015609,25.02960841,19.83201438,0.228541234,-44.95602423,0.13283399,,,7.205960299,0.107559981,16.00409,17.609617,14.769639,138.7740091,-0.35950678,5.027461541,-122.8275885,32.95238024,-55.54952504
6.6648E+16,167.3528303,-22.37979988,58.18022782,24.46611694,18.27856323,0.253510097,-44.89672011,0.167646983,,,7.206343707,0.139315448,16.847776,18.564863,15.570728,138.7666257,-0.550199969,4.742404716,-125.201351,28.09426472,-52.83474623
6.52024E+16,166.5803362,-23.94734446,56.44372681,23.79516351,18.97382057,0.409656909,-45.4418961,0.324200886,,,7.207047158,0.227716996,14.810722,16.16092,13.620409,138.7530813,-0.514996457,5.167940803,-123.3465986,29.43025277,-56.31957377
6.79982E+16,164.254911,-26.08408818,53.17636405,23.5665667,20.79155633,0.656978297,-44.53650079,0.260374925,,,7.208007521,0.226620273,16.67199,18.460424,15.360456,138.7345944,-0.199109525,4.962875674,-119.9289794,33.81259427,-61.00029566
6.98101E+16,165.7392049,-23.22115703,56.34797934,24.85061055,21.4522541,0.180288695,-44.86623637,0.10327878,,,7.208744316,0.081436909,14.476115,15.632031,13.401602,138.7204146,-0.136429239,5.282560866,-123.5541064,31.4037356,-54.69498691
6.65034E+16,167.2039262,-23.44386376,57.27554721,23.78104376,20.64055817,0.100182215,-45.8809582,0.058533064,6.094976116,6.20592703,7.209080087,0.050557401,10.420579,10.873067,9.832112,138.7139535,-0.333026814,5.731864996,-124.1024208,28.1866418,-55.18752816
6.85597E+16,164.5222808,-24.05204128,54.81982377,24.96055596,20.40962745,0.308411696,-42.84673717,0.244744116,,,7.209424162,0.170917814,17.47076,19.563927,16.098236,138.7073333,-0.119485277,3.996766048,-122.0704886,33.80224093,-56.53254475
6.68979E+16,166.7595342,-21.78007605,58.18905824,25.27966615,19.52755416,0.049406032,-45.0316185,0.03167053,,,7.209460903,0.033809717,13.257669,14.049435,12.397871,138.7066264,-0.405523019,5.018690534,-125.3809712,29.50148192,-51.46652155
6.48082E+16,167.3882512,-24.46024458,56.66006062,22.91959021,20.21955248,0.101428871,-43.55180219,0.071266432,5.593061438,0.448782243,7.209941658,0.054092227,9.299754,9.571235,8.906454,138.6973775,-0.194883509,4.322219775,-123.2028809,27.56584287,-57.42940863
6.67354E+16,166.3918365,-23.29600109,56.78289879,24.3936708,19.9543107,0.361972867,-44.51029967,0.187332286,,,7.210207909,0.157266551,17.202,18.81704,15.907585,138.6922558,-0.305403122,4.794891199,-123.8091053,29.97145574,-54.85033386
6.8162E+16,165.6989321,-24.57608426,55.33071155,23.86147416,19.92327723,0.333038992,-43.3782548,0.200438007,,,7.212984394,0.151659626,16.917055,18.705988,15.606786,138.6388692,-0.217706673,4.18104348,-122.1723766,31.14398634,-57.6601991
6.67224E+16,166.7733134,-23.06378965,57.23905052,24.32864694,18.90618456,0.145678147,-45.6058229,0.077833444,,,7.213317836,0.063565769,14.725102,16.131683,13.55114,138.6324605,-0.539592742,5.255179093,-124.1677379,29.18450773,-54.31018753
6.80514E+16,163.9701716,-26.02631109,53.00208051,23.77463852,21.33817607,0.07055001,-43.69316952,0.043568953,,,7.214418651,0.031280195,13.319509,14.120389,12.451157,138.6113072,-0.063612019,4.605132058,-119.7120459,34.3945547,-60.8205159
6.50004E+16,167.1240829,-23.67342427,57.04675765,23.66195843,19.53885815,0.166058872,-45.36608884,0.121109303,,,7.214634212,0.086472732,15.71589,16.771963,14.408163,138.6071657,-0.434541772,5.2172464,-123.7511304,28.28826065,-55.65409635
6.519E+16,166.5519382,-24.06238252,56.33836883,23.72727712,19.87928501,0.077383048,-44.5110722,0.050177432,-12.70899756,8.530569364,7.214712479,0.039911467,12.087304,12.813274,11.261094,138.6056621,-0.315018985,4.782208617,-123.0908528,29.43372228,-56.51395869
6.83256E+16,165.3330565,-23.58705724,55.77315196,24.82441747,18.62354068,0.158192134,-46.736885,0.083860071,,,7.214996616,0.069306081,14.440887,15.814265,13.285561,138.6002036,-0.692180715,5.917646256,-122.8813956,32.16177739,-55.45988757
6.67281E+16,166.5207681,-23.40848506,56.79601142,24.23081704,20.04681792,0.430578707,-46.00710047,0.242177802,,,7.2153447,0.210735779,17.58388,19.227707,16.232689,138.5935172,-0.426105964,5.698383251,-123.6831642,29.64649651,-55.06108572
6.78995E+16,164.3357021,-26.19764632,53.15763095,23.43292344,20.86188349,0.326431557,-44.60551837,0.213524084,,,7.216726916,0.144946209,17.219522,19.094864,15.896932,138.5669725,-0.19533756,5.015492959,-119.7150752,33.5701342,-61.17313731
5.06363E+16,172.0972727,-23.95044602,60.35173529,20.28754185,16.14240959,1.032686735,-45.49294899,0.67963856,,,7.217293228,0.54946896,19.567968,21.171257,18.014063,138.5560997,-0.875010229,4.806509355,-125.42332,17.41020859,-56.24649494
5.13914E+16,171.4245877,-24.42521218,59.53208837,20.39380775,18.34357188,0.283578231,-44.61059065,0.146325514,,,7.217384747,0.132539996,16.868746,18.594454,15.587454,138.5543428,-0.514884034,4.590707947,-124.7435395,18.81113574,-57.29307486
6.65221E+16,166.8848187,-23.44603052,57.03844547,23.97779268,18.38767469,0.196942511,-46.93064935,0.117649921,,,7.217751626,0.103511462,16.543236,18.118608,15.286621,138.5473,-0.745036293,6.006580196,-123.7925742,28.84222018,-55.12603051
6.52315E+16,166.3690493,-23.50240113,56.61375713,24.25480651,20.30714222,0.149241651,-44.60812143,0.083016471,,,7.217771204,0.066560813,7.339084,7.405227,7.2642,138.5469242,-0.268233145,4.913134972,-123.4748258,29.94252524,-55.25090761
6.6764E+16,166.4810345,-22.97123362,57.08979611,24.57859313,18.80451445,0.306944667,-45.70401682,0.193984823,,,7.219036548,0.153699734,17.006838,18.591724,15.709918,138.5226399,-0.562415964,5.298127393,-124.0040767,29.81436695,-54.06120842
6.44014E+16,167.0567118,-25.93296643,55.3478384,22.03151603,19.89363848,0.21481488,-43.87422696,0.168267809,,,7.219225888,0.119010766,16.919752,18.787783,15.57242,138.5190068,-0.260518596,4.436046654,-121.40584,27.90241635,-60.57716088
6.49803E+16,166.9657187,-24.02937291,56.66777397,23.49754171,16.37980691,0.083686606,-47.04376662,0.054402595,4.414869624,12.97985988,7.220920106,0.047963151,11.9679785,12.628426,11.191863,138.4865066,-1.02739642,5.796761607,-123.2258806,28.52681399,-56.39251495
6.77992E+16,164.7241846,-25.77664679,53.74453313,23.52996094,20.76409634,0.11634833,-43.23921148,0.07055812,,,7.221508009,0.05775023,8.777798,8.981176,8.477288,138.4752324,-0.104137593,4.258356531,-120.2906112,32.85343728,-60.21802488
6.50866E+16,166.4360837,-24.4046651,56.00257003,23.54375019,19.4576298,0.1193206,-44.68112161,0.058505608,7.311315326,0.438686176,7.221583066,0.044309605,10.823414,11.255934,10.259742,138.4737932,-0.383164679,4.805951808,-122.5839588,29.57468459,-57.21453022
6.51079E+16,166.028832,-24.9475331,55.30763347,23.38474832,19.58709875,0.049757279,-44.44957542,0.03471889,10.2330611,2.806183135,7.222542988,0.032524455,13.502793,14.343822,12.617793,138.4553891,-0.346671578,4.697762385,-121.8229113,30.30897074,-58.39896705
6.51642E+16,166.74318,-24.24941014,56.34253916,23.47151653,20.34735495,0.108856741,-44.58657429,0.061256508,6.391831679,1.572706282,7.222663278,0.049461868,12.207973,12.8083935,11.485186,138.4530832,-0.261232991,4.908274619,-122.8727858,28.94834706,-56.86411853
6.98769E+16,165.3076164,-23.31558442,55.95193901,25.04341137,18.90584078,0.264744375,-45.75572057,0.154933409,,,7.22289135,0.109254541,16.022493,17.777481,14.737481,138.4487114,-0.554307858,5.345903943,-122.9853332,32.24733438,-54.79747184
6.99067E+16,164.998592,-22.9685618,55.97002712,25.49163292,20.46844761,0.16705022,-45.533345,0.119527336,,,7.223185196,0.087549041,16.517975,18.17463,15.260956,138.4430792,-0.325882355,5.485518527,-123.1229369,32.99414307,-54.02420841
1.63356E+17,167.0640041,-19.5006892,60.16353627,26.73851215,18.10785452,0.109797602,-45.87692914,0.073703848,,,7.223249672,0.072339782,14.701947,15.934617,13.602972,138.4418434,-0.670059836,5.295434778,-127.1883774,29.21432981,-46.21453893
6.55445E+16,168.9261967,-22.38015487,59.33058929,23.46032872,17.61244047,0.237414976,-43.72213409,0.154801837,,,7.223732155,0.140490738,17.220285,19.02125,15.894508,138.4325967,-0.517963441,4.010691401,-125.6220903,24.5866317,-52.70836544
6.65565E+16,166.9105398,-22.98136401,57.40227401,24.30374374,18.48276587,0.229960526,-45.91705288,0.175653441,,,7.224114808,0.101497926,16.262117,17.800648,15.032392,138.4252641,-0.625624034,5.377193555,-124.1274567,28.86149987,-54.04574037
7.14044E+16,162.7289902,-21.45323406,55.2957305,28.01121956,19.8457547,0.073043195,-44.7389656,0.051081836,,,7.22532129,0.045663327,13.819793,14.931014,12.780257,138.4021499,-0.338815636,4.905179094,-123.0050119,38.24373843,-50.61954778
6.83144E+16,165.4785785,-23.69503425,55.80453493,24.65524897,20.83454851,0.128671637,-43.92695294,0.094048395,,,7.225563637,0.068934431,14.91257,16.203968,13.779717,138.3975078,-0.146042199,4.633759986,-122.6816097,31.77677175,-55.61770942
6.38496E+16,168.8739454,-24.29765068,57.84954626,22.11319085,18.6517414,0.100157837,-44.56498619,0.054478237,5.276589194,1.605391293,7.225664256,0.042984466,12.748113,13.432515,11.9576,138.3955806,-0.472950827,4.611630469,-123.7656881,24.34052093,-56.94673135
6.52215E+16,166.4176232,-23.75358787,56.46524224,24.03868258,19.75667926,0.102347795,-45.20126474,0.080192864,,,7.226025315,0.056625303,7.818111,7.936076,7.6620817,138.3886655,-0.391096638,5.157469981,-123.1227309,29.74664809,-55.74363464
6.99119E+16,165.308911,-22.90310859,56.25512359,25.35143434,19.96198425,0.269275778,-46.03433101,0.211992868,,,7.22604389,0.147544614,17.175806,18.976719,15.88012,138.3883097,-0.440219957,5.699873064,-123.3106445,32.32965273,-53.85724439
6.82937E+16,165.7756597,-23.82933673,55.9302639,24.37439577,18.98212819,0.107555477,-40.32416006,0.0783786,,,7.226433157,0.062889121,8.186488,8.32734,7.9744253,138.3808551,-0.108228278,2.655589284,-122.7032477,31.10437513,-55.90788776
5.16947E+16,170.795099,-23.77814508,59.5901643,21.25747514,17.7870946,0.108602715,-44.89373745,0.047398855,7.798483953,0.56325527,7.226616652,0.045003964,11.226496,11.690863,10.652683,138.3773414,-0.610213015,4.670030532,-125.0002041,20.25678917,-55.79336967
6.69304E+16,166.3214983,-22.24852271,57.5078149,25.21122869,18.26912222,0.312895008,-46.31649752,0.138032317,,,7.22675304,0.145008331,16.329964,18.019464,15.076884,138.3747299,-0.695091606,5.592612607,-124.4402605,30.28600714,-52.39222483
6.517E+16,166.5647398,-24.21475623,56.23629463,23.6063888,20.66501699,0.238513694,-46.34983709,0.139645297,,,7.226963696,0.118780176,16.200775,17.766611,14.949516,138.3706965,-0.371951621,6.032825841,-122.742382,29.32140504,-56.75396465
6.49294E+16,167.6365781,-23.67560775,57.42060196,23.34137588,18.692598,0.15238819,-45.32703078,0.141578928,,,7.227082097,0.065869849,8.081855,8.197008,7.915706,138.3684295,-0.539951614,5.054961108,-123.7835627,27.13295444,-55.56306933
6.44539E+16,166.797488,-25.5219069,55.45674885,22.49340923,21.31177559,0.422602758,-46.08346928,0.236333026,,,7.227332475,0.198874535,17.79574,19.745258,16.439508,138.363636,-0.256369596,5.993397448,-121.5618451,28.51790955,-59.61495129
6.8292E+16,165.3472926,-23.95857407,55.51383494,24.53688652,19.39582272,0.115237946,-44.20055847,0.081791765,,,7.227775105,0.073545634,15.276305,16.621922,14.1198435,138.3551626,-0.34908743,4.528679104,-122.3222398,31.98295815,-56.18283603
6.85872E+16,164.7645603,-23.3733044,55.49565824,25.32880028,20.29397803,0.159705198,-44.11006816,0.09101593,,,7.228297163,0.083698037,13.360757,14.401418,12.350005,138.34517,-0.22933637,4.633732979,-122.5291409,33.37203863,-54.8844489
6.52572E+16,165.8339973,-24.24469527,55.67163031,24.02840198,21.30588348,0.343490306,-44.6553418,0.212952333,,,7.228311461,0.139767174,17.201006,18.96902,15.884655,138.3448964,-0.139879043,5.13110714,-122.3068695,30.87139918,-56.80930141
7.01693E+16,164.3429087,-22.92602004,55.49621446,25.92072385,20.78988085,0.080667031,-45.05592955,0.06206803,5.978617304,1.695158154,7.228565919,0.045958171,12.46172,13.094796,11.7152405,138.3400264,-0.241664918,5.26204125,-122.6845044,34.38615187,-53.88940385
6.52149E+16,166.5350147,-23.8788274,56.46043865,23.87376023,19.8706818,0.043352546,-44.65505247,0.028544019,2.369746739,2.085266625,7.228634926,0.023471943,13.138794,13.944923,12.262616,138.3387057,-0.32839684,4.861849674,-123.0201998,29.45524359,-56.00014789
7.09388E+16,163.6665274,-23.10083422,54.84346112,26.19322632,20.76929639,0.185512495,-47.17707209,0.141739925,,,7.229018995,0.115206727,16.604597,18.27178,15.355877,138.331356,-0.434547009,6.599461843,-122.1040274,35.78337486,-54.27449336
